event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000013502,2025-05-24 08:35:11,2025-05-25,LN101356,CU901356,DISBURSEMENT,5,23903893.0,357522.56,22116280.2,0.2487,36,6,DELINQUENT,OFFLINE,NARINO,CONSUMO
EVT000015496,2023-07-15 14:09:08,2023-07-15,LN101559,CU901559,PAYMENT,4,10833638.0,349565.39,9435376.44,0.284,18,321,DELINQUENT,OFFLINE,ATLANTICO,MICROCREDITO
EVT000018478,2025-08-27 01:59:01,2025-08-28,LN101866,CU901866,PAYMENT,4,10886566.0,223610.07,9992125.72,0.1081,18,0,ACTIVE,OFFLINE,RISARALDA,VEHICULO
EVT000010378,2024-06-05 14:49:16,2024-06-05,LN101041,CU901041,DELINQUENCY,5,18567133.0,931513.06,13909567.7,0.3017,12,82,DELINQUENT,AGENTE,NARINO,MICROCREDITO
EVT000000578,2024-01-23 12:27:46,,LN100058,CU900058,PAYMENT,5,5921142.0,211976.88,4861257.6,0.337,18,0,ACTIVE,OFFLINE,CUNDINAMARCA,VEHICULO
EVT000010576,2024-04-23 21:10:23,2024-04-24,LN101063,CU901063,PAYMENT,2,4139042.0,50000.0,4039042.0,0.0819,36,0,ACTIVE,AGENTE,CUNDINAMARCA,CONSUMO
EVT000010397,2025-03-16 16:51:42,2025-03-16,LN101043,CU901043,CHARGEOFF,6,19475440.0,1094519.73,12908321.62,0.081,6,345,CHARGEOFF,AGENTE,SANTANDER,CONSUMO
EVT000008791,2024-05-19 14:23:20,2024-05-19,LN100884,CU900884,PAYMENT,5,29473785.0,656233.82,26192615.9,0.2453,24,0,ACTIVE,AGENTE,CALDAS,VEHICULO
EVT000005106,2026-02-05 02:20:29,2026-02-05,LN100511,CU900511,PAYMENT,7,21388161.0,373758.11,18771854.23,0.1495,24,0,ACTIVE,OFFLINE,SANTANDER,CONSUMO
EVT000004040,2025-07-03 13:36:31,2025-07-04,LN100404,CU900404,PAYMENT,5,13232013.0,209925.89,12182383.55,0.1173,24,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000009521,2024-02-14 20:23:44,2024-02-15,LN100958,CU900958,PAYMENT,1,25293839.0,442979.43,24850859.57,0.3254,36,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000008515,2023-10-01 14:37:58,2023-10-02,LN100853,CU900853,PAYMENT,6,23742220.0,748196.49,19253041.06,0.2727,18,26,DELINQUENT,ONLINE,ATLANTICO,VEHICULO
EVT000005054,2025-04-15 11:05:16,2025-04-15,LN100505,CU900505,PAYMENT,5,27043867.0,1271332.19,20687206.05,0.2701,12,1,DELINQUENT,OFFLINE,CUNDINAMARCA,LIBRANZA
EVT000012803,2024-06-25 15:29:07,2024-06-25,LN101286,CU901286,DELINQUENCY,8,9797479.0,144643.45,8640331.4,0.2429,36,42,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000011466,2024-12-29 18:31:13,2024-12-29,LN101151,CU901151,PAYMENT,4,19447299.0,1055793.86,15224123.56,0.3429,12,12,DELINQUENT,OFFLINE,BOLIVAR,LIBRANZA
EVT000019027,2024-10-22 09:18:50,2024-10-23,LN101919,CU901919,DELINQUENCY,4,26808373.0,372815.11,25317112.56,0.2172,36,5,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000013134,2024-09-24 15:53:26,2024-09-24,LN101319,CU901319,DELINQUENCY,3,29748918.0,602118.1,27942563.7,0.1036,18,29,DELINQUENT,OFFLINE,CALDAS,MICROCREDITO
EVT000014180,2025-07-21 03:58:52,2025-07-22,LN101426,CU901426,DISBURSEMENT,0,4673804.0,211255.94,4673804.0,0.252,12,0,ACTIVE,ONLINE,VALLE,LIBRANZA
EVT000018043,2023-04-05 10:08:48,2023-04-06,LN101821,CU901821,DELINQUENCY,0,16746829.0,314617.09,16746829.0,0.0818,18,84,DELINQUENT,ONLINE,RISARALDA,CONSUMO
EVT000005060,2023-08-18 06:36:33,2023-08-19,LN100506,CU900506,PAYMENT,4,24946100.0,675207.77,22245268.92,0.206,18,28,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000011412,2025-05-12 20:57:44,,LN101145,CU901145,PAYMENT,8,7651318.0,138068.03,6546773.76,0.1609,24,0,ACTIVE,AGENTE,NARINO,MICROCREDITO
EVT000015554,2025-12-06 16:07:25,2025-12-06,LN101565,CU901565,PAYMENT,5,1174223.0,50000.0,0.0,0.1051,24,0,ACTIVE,OFFLINE,SANTANDER,LIBRANZA
EVT000015996,2024-07-02 11:14:28,2024-07-02,LN101611,CU901611,PAYMENT,1,23528848.0,703041.98,22825806.02,0.2482,18,29,DELINQUENT,OFFLINE,RISARALDA,CONSUMO
EVT000017647,2023-10-18 06:58:01,,LN101783,CU901783,DISBURSEMENT,0,3126940.0,104252.18,3126940.0,0.1334,12,0,ACTIVE,OFFLINE,BOGOTA,LIBRANZA
EVT000011810,2025-06-01 03:15:55,2025-06-02,LN101187,CU901187,PAYMENT,4,4065886.0,187640.64,0.0,0.2615,12,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000005216,2026-04-21 02:11:37,2026-04-22,LN100522,CU900522,PAYMENT,10,7085446.0,366671.83,3418727.7,0.3175,12,147,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000013100,2025-08-03 07:23:15,2025-08-03,LN101315,CU901315,DELINQUENCY,2,10786160.0,234203.49,10317753.02,0.1257,18,15,DELINQUENT,ONLINE,VALLE,MICROCREDITO
EVT000004164,2025-04-27 07:15:44,2025-04-27,LN100416,CU900416,PAYMENT,5,29828095.0,663973.39,26508228.05,0.1339,18,20,DELINQUENT,APP,RISARALDA,CONSUMO
EVT000012647,2025-08-06 17:21:03,2025-08-06,LN101271,CU901271,PAYMENT,7,5176228.0,79351.58,4620766.94,0.1066,24,0,ACTIVE,AGENTE,CALDAS,CONSUMO
EVT000013531,2023-09-29 01:56:19,2023-09-29,LN101359,CU901359,DISBURSEMENT,1,25929793.0,515830.02,25413962.98,0.0984,18,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000012631,2025-08-10 00:42:39,2025-08-11,LN101270,CU901270,PAYMENT,2,20014665.0,1007137.94,18000389.12,0.3032,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000002806,2024-11-24 01:59:57,,LN100279,CU900279,PAYMENT,5,20489931.0,613058.74,17424637.3,0.0992,12,33,DELINQUENT,AGENTE,RISARALDA,VEHICULO
EVT000005018,2024-09-04 20:46:01,2024-09-05,LN100502,CU900502,PAYMENT,5,22916427.0,506109.29,20385880.55,0.2417,24,40,DELINQUENT,ONLINE,RISARALDA,VEHICULO
EVT000005428,2024-09-04 17:23:26,2024-09-04,LN100544,CU900544,PAYMENT,7,3270453.0,50000.0,2920453.0,0.1794,36,271,DELINQUENT,AGENTE,ANTIOQUIA,CONSUMO
EVT000011629,2024-10-09 23:01:57,,LN101167,CU901167,DELINQUENCY,6,5514269.0,142415.19,4659777.86,0.1874,18,65,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000012805,2023-02-18 00:58:41,2023-02-19,LN101287,CU901287,DISBURSEMENT,0,6887415.0,603613.05,6887415.0,0.2382,6,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000013604,2025-03-25 03:29:33,2025-03-26,LN101367,CU901367,DELINQUENCY,1,18883851.0,437853.56,18445997.44,0.1478,18,9,DELINQUENT,AGENTE,ATLANTICO,CONSUMO
EVT000001358,2025-08-17 07:00:56,2025-08-17,LN100137,CU900137,PAYMENT,7,28437289.0,2043503.59,14132763.87,0.1593,6,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000018953,2024-01-05 10:43:29,2024-01-06,LN101911,CU901911,PAYMENT,6,17073949.0,1444456.09,8407212.46,0.223,6,171,DELINQUENT,OFFLINE,ATLANTICO,LIBRANZA
EVT000005331,2025-02-23 00:57:24,2025-02-23,LN100535,CU900535,PAYMENT,5,5616480.0,88319.15,5174884.25,0.1145,24,0,ACTIVE,AGENTE,CALDAS,LIBRANZA
EVT000011821,2025-04-12 07:57:31,2025-04-13,LN101188,CU901188,PAYMENT,4,10835932.0,197376.5,10046426.0,0.1643,24,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000013308,2025-11-16 10:57:37,2025-11-17,LN101336,CU901336,PAYMENT,9,21749628.0,559509.18,16714045.38,0.3145,24,3,DELINQUENT,AGENTE,CUNDINAMARCA,MICROCREDITO
EVT000012023,2023-09-18 22:44:09,2023-09-19,LN101208,CU901208,PAYMENT,1,21278933.0,1403132.84,19875800.16,0.1297,6,0,ACTIVE,OFFLINE,BOLIVAR,MICROCREDITO
EVT000002200,2024-12-24 15:35:31,2024-12-25,LN100218,CU900218,PAYMENT,6,8201855.0,374168.63,5956843.22,0.2562,12,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000007174,2023-02-02 12:29:22,2023-02-02,LN100718,CU900718,PAYMENT,2,22320656.0,564600.99,21191454.02,0.3059,24,0,ACTIVE,OFFLINE,VALLE,CONSUMO
EVT000005863,2026-03-04 12:10:48,2026-03-04,LN100586,CU900586,DISBURSEMENT,5,20769931.0,994256.6,15798648.0,0.2787,12,0,ACTIVE,APP,CUNDINAMARCA,CONSUMO
EVT000006475,2026-02-14 20:07:55,2026-02-14,LN100645,CU900645,PAYMENT,7,17426538.0,289367.66,15400964.38,0.1321,24,0,ACTIVE,AGENTE,BOLIVAR,VEHICULO
EVT000001594,2024-05-30 20:50:12,,LN100161,CU900161,PAYMENT,9,1170810.0,50000.0,720810.0,0.2118,24,0,ACTIVE,AGENTE,BOGOTA,MICROCREDITO
EVT000012330,2023-06-11 01:37:28,2023-06-12,LN101240,CU901240,PAYMENT,3,18774054.0,397916.07,17580305.79,0.2239,24,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000008102,2023-04-04 17:38:59,2023-04-04,LN100813,CU900813,DISBURSEMENT,0,29088816.0,2882119.89,29088816.0,0.2954,6,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000014948,2023-07-11 10:52:09,2023-07-12,LN101505,CU901505,DISBURSEMENT,0,22321203.0,317072.69,22321203.0,0.0841,24,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000016948,2025-02-25 10:35:25,2025-02-26,LN101707,CU901707,PAYMENT,3,2257518.0,50000.0,2107518.0,0.1427,48,0,ACTIVE,ONLINE,RISARALDA,VEHICULO
EVT000007507,2026-01-02 14:57:10,2026-01-03,LN100753,CU900753,PAYMENT,2,11884595.0,201800.42,11480994.16,0.3094,36,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000018812,2023-09-24 12:19:07,2023-09-25,LN101898,CU901898,PAYMENT,4,5129813.0,158545.42,4495631.32,0.2636,18,127,DELINQUENT,ONLINE,VALLE,LIBRANZA
EVT000009003,2026-06-18 21:07:31,2026-06-18,LN100904,CU900904,PAYMENT,11,6715883.0,133310.28,5249469.92,0.197,24,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000010205,2026-01-18 23:47:01,2026-01-19,LN101024,CU901024,PAYMENT,2,4946668.0,60163.85,4826340.3,0.2865,48,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000006688,2025-05-29 07:58:17,2025-05-29,LN100669,CU900669,PAYMENT,3,22142831.0,914056.06,19400662.82,0.2128,12,0,ACTIVE,ONLINE,VALLE,VEHICULO
EVT000005102,2025-10-27 00:10:01,2025-10-27,LN100511,CU900511,PAYMENT,3,21388161.0,373758.11,20266886.67,0.1495,24,0,ACTIVE,OFFLINE,SANTANDER,CONSUMO
EVT000016610,2025-12-10 12:34:01,2025-12-11,LN101673,CU901673,PAYMENT,1,17613369.0,603434.02,17009934.98,0.3139,18,16,DELINQUENT,ONLINE,CALDAS,CONSUMO
EVT000010327,2025-03-25 08:18:24,2025-03-25,LN101037,CU901037,PAYMENT,3,2773863.0,58232.63,2599165.11,0.1149,18,0,ACTIVE,OFFLINE,CALDAS,MICROCREDITO
EVT000001980,2025-01-20 19:52:14,2025-01-20,LN100197,CU900197,PAYMENT,4,6194675.0,220447.83,5312883.68,0.3338,18,115,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000017612,2024-05-13 22:41:48,2024-05-14,LN101779,CU901779,PAYMENT,1,6751906.0,347520.6,6404385.4,0.3147,12,0,ACTIVE,ONLINE,CUNDINAMARCA,VEHICULO
EVT000010101,2024-09-04 13:08:45,2024-09-04,LN101014,CU901014,PAYMENT,3,5592320.0,163780.41,5100978.77,0.2393,18,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000008531,2023-10-17 17:52:14,2023-10-18,LN100855,CU900855,PAYMENT,4,5046083.0,165561.98,4383835.08,0.1281,12,11,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000008743,2025-03-05 00:49:03,2025-03-05,LN100878,CU900878,PAYMENT,8,27308088.0,529230.75,23074242.0,0.1876,24,0,ACTIVE,OFFLINE,VALLE,CONSUMO
EVT000005678,2023-07-18 06:35:32,2023-07-18,LN100568,CU900568,PAYMENT,5,3882179.0,310651.96,2328919.2,0.2001,6,40,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000007920,2025-12-21 14:16:40,2025-12-22,LN100794,CU900794,PAYMENT,2,23672294.0,601118.45,22470057.1,0.1809,18,0,ACTIVE,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000012891,2023-07-18 01:47:54,2023-07-18,LN101295,CU901295,PAYMENT,3,7431827.0,255729.17,6664639.49,0.1441,12,15,DELINQUENT,OFFLINE,NARINO,CONSUMO
EVT000005199,2024-06-30 09:08:18,,LN100521,CU900521,PAYMENT,8,9054349.0,180272.09,7612172.28,0.1982,24,0,ACTIVE,AGENTE,SANTANDER,MICROCREDITO
EVT000003106,2023-10-29 00:09:04,2023-10-29,LN100309,CU900309,PAYMENT,4,6384875.0,175754.33,5681857.68,0.2129,18,13,DELINQUENT,ONLINE,CUNDINAMARCA,MICROCREDITO
EVT000005671,2023-01-28 01:50:40,2023-01-28,LN100568,CU900568,PAYMENT,1,3882179.0,310651.96,3571527.04,0.2001,6,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000009562,2023-06-23 20:39:02,2023-06-24,LN100962,CU900962,DISBURSEMENT,0,16180212.0,412190.9,16180212.0,0.3095,24,0,ACTIVE,AGENTE,BOGOTA,CONSUMO
EVT000005938,2024-01-21 02:30:48,2024-01-22,LN100593,CU900593,PAYMENT,8,22839054.0,234956.77,20959399.84,0.2115,48,0,ACTIVE,ONLINE,VALLE,VEHICULO
EVT000018821,2025-08-29 11:49:27,2025-08-30,LN101899,CU901899,PAYMENT,5,29531304.0,943820.48,0.0,0.2794,18,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000014252,2023-10-28 01:44:27,,LN101434,CU901434,DELINQUENCY,0,14193505.0,267689.5,14193505.0,0.1772,24,39,DELINQUENT,OFFLINE,SANTANDER,LIBRANZA
EVT000014610,2024-12-12 03:06:29,2024-12-12,LN101470,CU901470,CLOSE,1,13379417.0,,0.0,0.1923,24,0,CLOSED,AGENTE,VALLE,VEHICULO
EVT000009278,2024-09-08 15:49:00,,LN100932,CU900932,PAYMENT,7,22598865.0,981242.72,0.0,0.2342,12,8,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000003237,2025-11-29 00:14:05,2025-11-29,LN100324,CU900324,PAYMENT,1,9472325.0,438758.09,9033566.91,0.2632,12,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000005415,2024-02-24 04:35:25,2024-02-24,LN100543,CU900543,PAYMENT,3,26911274.0,1377049.89,22780124.33,0.3117,12,0,ACTIVE,APP,CUNDINAMARCA,VEHICULO
EVT000019224,2025-01-24 18:56:30,2025-01-25,LN101939,CU901939,PAYMENT,3,10700477.0,445353.85,9364415.45,0.2162,12,0,ACTIVE,OFFLINE,CUNDINAMARCA,LIBRANZA
EVT000000166,2025-07-05 19:27:11,2025-07-05,LN100016,CU900016,PAYMENT,6,23874088.0,704922.24,19644554.56,0.2429,18,10,DELINQUENT,AGENTE,VALLE,CONSUMO
EVT000006166,2025-02-15 14:19:50,2025-02-15,LN100616,CU900616,PAYMENT,3,5448954.0,137122.93,5037585.21,0.3033,24,0,ACTIVE,APP,NARINO,LIBRANZA
EVT000013708,2026-04-03 00:17:17,2026-04-03,LN101376,CU901376,PAYMENT,6,18059147.0,925170.1,12508126.4,0.3123,12,22,DELINQUENT,ONLINE,BOGOTA,MICROCREDITO
EVT000008349,2025-02-19 04:18:51,2025-02-20,LN100835,CU900835,PAYMENT,3,12438210.0,554495.4,10774723.8,0.2458,12,31,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000013395,2025-03-25 06:32:49,,LN101344,CU901344,PAYMENT,10,4378660.0,68635.5,3692305.0,0.1135,24,1,DELINQUENT,OFFLINE,SANTANDER,LIBRANZA
EVT000003270,2025-07-19 19:14:35,2025-07-20,LN100327,CU900327,DISBURSEMENT,0,29180089.0,504426.47,29180089.0,0.3186,36,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
